image_hr,image_lr
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0560.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0560x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0561.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0561x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0562.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0562x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0563.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0563x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0564.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0564x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0565.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0565x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0566.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0566x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0567.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0567x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0568.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0568x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0569.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0569x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0570.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0570x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0571.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0571x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0572.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0572x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0573.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0573x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0574.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0574x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0575.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0575x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0576.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0576x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0577.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0577x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0578.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0578x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0579.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0579x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0580.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0580x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0581.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0581x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0582.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0582x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0583.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0583x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0584.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0584x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0585.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0585x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0586.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0586x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0587.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0587x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0588.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0588x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0589.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0589x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0590.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0590x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0591.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0591x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0592.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0592x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0593.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0593x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0594.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0594x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0595.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0595x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0596.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0596x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0597.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0597x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0598.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0598x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0599.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0599x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0600.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0600x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0601.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0601x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0602.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0602x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0603.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0603x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0604.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0604x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0605.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0605x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0606.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0606x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0607.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0607x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0608.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0608x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0609.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0609x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0610.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0610x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0611.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0611x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0612.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0612x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0613.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0613x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0614.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0614x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0615.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0615x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0616.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0616x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0617.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0617x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0618.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0618x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0619.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0619x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0620.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0620x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0621.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0621x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0622.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0622x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0623.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0623x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0624.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0624x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0625.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0625x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0626.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0626x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0627.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0627x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0628.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0628x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0629.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0629x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0630.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0630x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0631.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0631x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0632.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0632x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0633.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0633x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0634.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0634x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0635.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0635x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0636.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0636x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0637.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0637x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0638.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0638x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0639.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0639x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0640.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0640x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0641.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0641x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0642.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0642x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0643.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0643x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0644.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0644x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0645.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0645x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0646.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0646x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0647.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0647x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0648.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0648x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0649.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0649x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0650.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0650x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0651.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0651x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0652.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0652x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0653.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0653x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0654.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0654x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0655.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0655x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0656.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0656x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0657.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0657x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0658.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0658x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0659.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0659x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0660.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0660x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0661.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0661x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0662.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0662x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0663.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0663x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0664.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0664x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0665.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0665x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0666.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0666x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0667.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0667x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0668.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0668x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0669.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0669x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0670.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0670x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0671.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0671x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0672.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0672x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0673.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0673x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0674.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0674x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0675.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0675x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0676.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0676x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0677.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0677x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0678.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0678x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0679.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0679x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0680.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0680x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0681.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0681x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0682.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0682x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0683.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0683x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0684.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0684x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0685.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0685x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0686.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0686x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0687.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0687x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0688.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0688x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0689.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0689x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0690.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0690x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0691.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0691x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0692.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0692x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0693.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0693x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0694.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0694x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0695.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0695x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0696.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0696x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0697.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0697x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0698.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0698x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0699.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0699x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0700.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0700x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0701.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0701x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0702.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0702x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0703.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0703x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0704.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0704x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0705.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0705x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0706.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0706x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0707.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0707x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0708.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0708x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0709.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0709x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0710.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0710x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0711.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0711x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0712.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0712x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0713.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0713x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0714.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0714x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0715.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0715x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0716.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0716x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0717.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0717x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0718.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0718x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0719.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0719x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0720.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0720x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0721.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0721x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0722.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0722x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0723.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0723x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0724.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0724x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0725.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0725x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0726.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0726x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0727.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0727x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0728.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0728x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0729.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0729x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0730.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0730x8.png
/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_HR/0731.png,/home/ubuntu/fastestimator_data/DRLN/DIV2K_train_LR_x8/0731x8.png
